State_FIPS_Code,County_FIPS_Code,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Strata_ID_Number,FluB_Rpt,FluB_Ind,FluB_Exp,HepA_Rpt,HepA_Ind,HepA_Exp,HepB_Rpt,HepB_Ind,HepB_Exp,Meas_Rpt,Meas_Ind,Meas_Exp,Pert_Rpt,Pert_Ind,Pert_Exp,CRS_Rpt,CRS_Ind,CRS_Exp,Syphilis_Rpt,Syphilis_Ind,Syphilis_Exp,ID_Time_Span,Pap_Smear,CI_Min_Pap_Smear,CI_Max_Pap_Smear,Mammogram,CI_Min_Mammogram,CI_Max_Mammogram,Proctoscopy,CI_Min_Proctoscopy,CI_Max_Proctoscopy,Pneumo_Vax,CI_Min_Pneumo_Vax,CI_Max_Pneumo_Vax,Flu_Vac,CI_Min_Flu_Vac,CI_Max_Flu_Vac
51,21,Bland,Virginia,VA,39,0,3,0,2,4,3,2,4,1,0,3,0,0,3,2,0,3,0,0,3,1,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,23,Botetourt,Virginia,VA,25,2,3,2,1,3,3,3,4,2,0,3,0,0,3,2,0,3,0,0,3,0,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,25,Brunswick,Virginia,VA,44,0,3,0,3,4,4,2,3,4,0,3,0,0,3,2,0,3,0,4,4,2,1994-2003,91.4,84.2,98.7,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,27,Buchanan,Virginia,VA,52,1,4,0,0,3,3,12,4,3,0,3,0,0,3,1,0,3,0,0,3,4,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,29,Buckingham,Virginia,VA,44,1,4,0,1,3,3,2,3,3,0,3,0,3,4,2,0,3,0,0,3,2,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,31,Campbell,Virginia,VA,21,3,4,3,3,3,5,3,3,5,0,3,0,2,3,8,0,3,0,0,3,3,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,33,Caroline,Virginia,VA,39,0,3,0,6,4,9,1,3,4,0,3,0,1,3,7,0,3,0,2,4,2,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,35,Carroll,Virginia,VA,30,0,3,0,0,3,3,0,3,3,0,3,0,1,3,4,0,3,0,0,3,1,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,36,Charles City,Virginia,VA,39,1,4,0,0,3,3,1,3,1,0,3,0,0,3,2,0,3,0,0,3,1,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,37,Charlotte,Virginia,VA,63,0,3,0,0,3,10,2,3,4,0,3,0,1,4,1,0,3,0,0,3,4,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,41,Chesterfield,Virginia,VA,10,5,4,8,11,3,16,27,4,16,0,3,0,14,3,24,0,3,0,5,3,8,2001-2003,87.2,82.5,91.8,81.4,72.2,90.5,58.7,51.6,65.7,-1111.1,-1111.1,-1111.1,66.9,57.1,76.8
51,43,Clarke,Virginia,VA,55,0,3,0,0,3,3,0,3,1,0,3,0,0,3,3,0,3,0,1,4,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,45,Craig,Virginia,VA,54,1,4,0,0,3,1,0,3,0,0,3,0,0,3,1,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,47,Culpeper,Virginia,VA,28,1,4,2,0,3,4,3,4,4,0,3,0,10,4,5,0,3,0,0,3,2,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,49,Cumberland,Virginia,VA,63,0,3,0,0,3,7,4,4,3,0,3,0,0,3,1,0,3,0,1,4,3,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,51,Dickenson,Virginia,VA,69,2,4,0,3,3,7,2,3,5,0,3,0,3,4,0,0,3,0,0,3,15,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,53,Dinwiddie,Virginia,VA,37,1,3,0,5,3,10,1,3,5,0,3,0,18,4,15,0,3,0,2,4,0,1994-2003,92.1,85.9,98.4,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,57,Essex,Virginia,VA,64,0,3,0,1,3,3,0,3,2,0,3,0,0,3,2,0,3,0,1,4,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,59,Fairfax,Virginia,VA,2,10,3,30,94,3,119,35,3,60,1,3,0,9,3,89,1,3,0,23,3,30,2001-2003,87.2,82.8,91.6,79.8,72.3,87.3,60.1,53.5,66.6,-1111.1,-1111.1,-1111.1,72.8,63.9,81.7
51,61,Fauquier,Virginia,VA,45,0,3,3,4,3,6,1,3,3,0,3,0,1,3,17,0,3,0,1,3,0,1999-2003,84.2,75.5,93,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,63,Floyd,Virginia,VA,60,1,4,0,1,3,5,0,3,1,0,3,0,2,3,4,0,3,0,1,4,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,65,Fluvanna,Virginia,VA,37,1,4,0,2,3,8,9,4,4,0,3,0,29,4,11,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,67,Franklin,Virginia,VA,28,3,4,2,4,4,5,4,4,5,0,3,0,4,4,7,0,3,0,0,3,2,1999-2003,83.4,73.9,92.8,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,69,Frederick,Virginia,VA,17,5,4,3,2,3,6,15,4,3,0,3,0,0,3,15,0,3,0,0,3,0,1999-2003,82.4,73.7,91.2,86.5,77.3,95.8,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,71,Giles,Virginia,VA,60,0,3,0,2,3,7,4,4,2,0,3,0,1,3,5,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,73,Gloucester,Virginia,VA,48,0,3,2,0,3,4,0,3,2,0,3,0,0,3,7,0,3,0,0,3,0,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,75,Goochland,Virginia,VA,37,0,3,0,5,4,7,4,4,3,0,3,0,0,3,10,0,3,0,4,4,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,77,Grayson,Virginia,VA,65,0,3,2,1,3,3,1,3,3,0,3,0,1,3,3,0,3,0,0,3,3,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,79,Greene,Virginia,VA,38,2,4,0,2,3,6,0,3,1,0,3,1,32,4,4,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,81,Greensville,Virginia,VA,41,0,3,1,1,3,2,2,3,3,0,3,0,0,3,1,0,3,0,1,3,2,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,83,Halifax,Virginia,VA,49,2,4,2,2,3,6,3,3,4,0,3,0,0,3,11,0,3,0,1,4,2,1999-2003,85.9,79.4,92.4,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,85,Hanover,Virginia,VA,17,4,3,4,8,4,9,11,4,4,0,3,0,3,3,22,0,3,0,2,3,0,1999-2003,87,81.4,92.7,-1111.1,-1111.1,-1111.1,51.8,42.8,60.7,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,87,Henrico,Virginia,VA,9,12,3,8,22,4,24,44,4,16,0,3,0,15,3,24,0,3,0,4,3,8,2001-2003,88.7,85,92.3,85.6,79.9,91.4,55.6,48.9,62.3,56.6,47.8,65.4,65.4,56.9,74
51,89,Henry,Virginia,VA,19,1,3,3,9,4,6,7,3,6,0,3,0,1,3,12,0,3,0,1,3,0,1999-2003,81.9,73.5,90.3,-1111.1,-1111.1,-1111.1,42.9,32.9,52.9,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,91,Highland,Virginia,VA,81,0,3,0,0,3,1,0,3,0,0,3,0,0,3,1,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,93,Isle of Wight,Virginia,VA,25,1,3,2,0,3,3,3,4,2,0,3,0,0,3,2,0,3,0,0,3,0,1999-2003,94.6,89.7,99.5,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,95,James City,Virginia,VA,26,0,3,2,1,3,5,0,3,2,0,3,0,3,3,5,0,3,0,1,3,2,1999-2003,-1111.1,-1111.1,-1111.1,88.5,78.7,98.3,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,97,King and Queen,Virginia,VA,62,1,4,0,2,3,5,1,3,1,0,3,0,0,3,3,0,3,0,0,3,1,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,99,King George,Virginia,VA,38,1,4,0,5,4,7,1,4,2,0,3,2,1,3,5,0,3,0,4,4,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,101,King William,Virginia,VA,38,1,4,0,2,3,5,3,4,1,0,3,1,4,4,4,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,103,Lancaster,Virginia,VA,65,0,3,1,2,3,2,1,3,2,0,3,0,1,3,2,0,3,0,1,4,2,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,105,Lee,Virginia,VA,73,2,4,0,4,3,5,1,3,5,0,3,0,0,3,7,0,3,0,0,3,7,1994-2003,82.8,74.3,91.4,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,107,Loudoun,Virginia,VA,12,0,3,6,11,3,12,5,3,6,0,3,0,12,3,25,0,3,0,4,4,0,2001-2003,90.3,86.5,94.2,82.6,74.2,91,58.5,49.9,67.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,109,Louisa,Virginia,VA,39,3,4,0,0,3,10,7,4,5,0,3,0,17,4,7,0,3,0,0,3,2,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,111,Lunenburg,Virginia,VA,72,0,3,0,0,3,8,4,4,4,0,3,0,0,3,1,0,3,0,0,3,4,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,113,Madison,Virginia,VA,60,0,3,0,0,3,5,0,3,1,0,3,0,136,4,4,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,115,Mathews,Virginia,VA,55,0,3,0,0,3,2,0,3,1,0,3,0,0,3,2,0,3,0,1,4,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,117,Mecklenburg,Virginia,VA,49,0,3,2,5,4,5,4,3,3,0,3,0,2,3,10,0,3,0,2,4,2,1999-2003,88.1,82.7,93.6,83.3,73.6,92.9,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,119,Middlesex,Virginia,VA,60,0,3,0,2,3,4,0,3,1,0,3,0,0,3,3,0,3,0,1,4,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,121,Montgomery,Virginia,VA,22,1,3,0,4,3,8,9,4,4,0,3,0,1,3,4,0,3,0,1,3,8,1999-2003,89.9,85,94.9,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,125,Nelson,Virginia,VA,60,1,4,0,0,3,6,0,3,1,0,3,0,16,4,4,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,127,New Kent,Virginia,VA,37,2,4,0,2,3,5,3,4,3,0,3,0,3,4,8,0,3,0,1,4,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,131,Northampton,Virginia,VA,73,0,3,0,3,3,3,7,4,3,0,3,0,0,3,4,0,3,0,34,4,4,1994-2003,-1111.1,-1111.1,-1111.1,89.7,80,99.3,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,133,Northumberland,Virginia,VA,60,0,3,0,1,3,5,0,3,1,0,3,0,0,3,4,0,3,0,2,4,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,135,Nottoway,Virginia,VA,73,0,3,0,2,3,3,1,3,3,0,3,0,0,3,5,0,3,0,1,4,5,1994-2003,86.5,76.9,96.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,137,Orange,Virginia,VA,55,0,3,0,3,3,5,0,3,3,0,3,0,26,4,5,0,3,0,1,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,139,Page,Virginia,VA,60,1,3,0,1,3,9,4,4,2,0,3,0,9,4,7,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,141,Patrick,Virginia,VA,60,0,3,0,3,3,8,1,3,2,0,3,0,0,3,6,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,143,Pittsylvania,Virginia,VA,21,0,3,3,5,4,6,4,3,6,0,3,0,3,3,9,0,3,0,11,4,3,1999-2003,86.1,81,91.1,83,75.2,90.7,35.9,27.4,44.4,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,145,Powhatan,Virginia,VA,37,2,4,0,1,3,9,13,4,4,0,3,0,3,3,13,0,3,0,2,4,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,147,Prince Edward,Virginia,VA,73,2,4,0,3,3,4,4,4,4,0,3,0,5,4,6,0,3,0,4,4,6,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,149,Prince George,Virginia,VA,25,1,3,2,3,4,3,1,3,2,0,3,0,3,4,2,0,3,0,0,3,0,1999-2003,91,83.6,98.3,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,153,Prince William,Virginia,VA,9,0,3,9,19,3,28,10,3,19,0,3,0,9,3,28,0,3,0,5,4,9,2001-2003,89.7,85.8,93.7,88.1,81.5,94.6,55.6,47.6,63.5,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,155,Pulaski,Virginia,VA,30,1,4,0,3,3,4,16,4,4,0,3,0,0,3,5,0,3,0,0,3,2,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,157,Rappahannock,Virginia,VA,37,1,4,0,1,3,3,1,3,1,0,3,0,0,3,4,0,3,0,1,4,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,159,Richmond,Virginia,VA,41,1,4,1,1,3,2,0,3,3,0,3,0,0,3,1,0,3,0,0,3,2,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,161,Roanoke,Virginia,VA,18,4,3,4,10,3,13,5,3,4,0,3,0,3,3,22,0,3,0,0,3,0,1999-2003,81.2,73.8,88.6,79.3,70.6,88,53.2,44.9,61.5,71.1,61.7,80.4,-1111.1,-1111.1,-1111.1
51,163,Rockbridge,Virginia,VA,37,1,3,0,2,3,8,1,3,4,0,3,0,14,4,12,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,165,Rockingham,Virginia,VA,18,4,3,3,45,4,10,13,4,3,0,3,0,4,3,17,0,3,0,0,3,0,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,167,Russell,Virginia,VA,52,1,4,0,1,3,3,5,4,3,0,3,0,1,4,1,0,3,0,0,3,4,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,169,Scott,Virginia,VA,64,3,4,0,3,3,7,2,3,5,0,3,0,0,3,5,0,3,0,1,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,171,Shenandoah,Virginia,VA,30,1,4,0,5,4,4,0,3,4,0,3,0,0,3,5,0,3,0,2,4,2,1999-2003,83.5,73.8,93.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,173,Smyth,Virginia,VA,50,1,4,0,4,4,3,8,4,3,0,3,0,0,3,2,0,3,0,0,3,2,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,175,Southampton,Virginia,VA,39,1,4,0,1,3,7,1,3,3,0,3,0,0,3,5,0,3,0,13,4,2,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,177,Spotsylvania,Virginia,VA,46,5,3,5,7,3,10,7,3,10,0,3,0,10,3,19,0,3,0,1,3,5,1999-2003,84.8,77.9,91.8,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,179,Stafford,Virginia,VA,46,4,3,5,7,3,10,7,3,10,0,3,0,3,3,20,0,3,0,1,3,5,1999-2003,85,77,93,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,181,Surry,Virginia,VA,63,1,4,0,0,3,5,0,3,2,0,3,0,1,4,1,0,3,0,2,4,2,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,183,Sussex,Virginia,VA,71,0,3,0,0,3,6,2,4,2,0,3,0,2,4,2,0,3,0,22,4,5,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,185,Tazewell,Virginia,VA,50,1,3,0,2,3,4,18,4,4,0,3,0,0,3,2,0,3,0,0,3,2,1999-2003,76.7,66.9,86.4,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,187,Warren,Virginia,VA,25,0,3,2,2,3,3,3,4,2,0,3,0,0,3,2,0,3,0,1,4,0,1999-2003,93,87,99,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,191,Washington,Virginia,VA,21,0,3,3,4,4,5,9,4,5,0,3,0,2,3,8,0,3,0,0,3,3,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,193,Westmoreland,Virginia,VA,65,0,3,2,3,3,3,3,3,3,0,3,0,0,3,3,0,3,0,1,4,3,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,195,Wise,Virginia,VA,32,1,3,0,2,3,4,6,4,4,0,3,0,8,4,2,0,3,0,0,3,2,1999-2003,89.3,84.6,94.1,-1111.1,-1111.1,-1111.1,35.1,25.4,44.8,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,197,Wythe,Virginia,VA,49,1,4,1,1,3,4,0,3,3,0,3,0,0,3,8,0,3,0,1,4,1,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,199,York,Virginia,VA,17,0,3,3,4,3,6,3,3,3,0,3,0,3,3,14,0,3,0,0,3,0,1999-2003,92.6,85.7,99.5,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,510,Alexandria City,Virginia,VA,11,0,3,4,29,4,8,16,4,4,0,3,0,4,3,16,0,3,0,20,4,4,2001-2003,-1111.1,-1111.1,-1111.1,81.4,72.2,90.6,56.9,48.4,65.4,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,515,Bedford City,Virginia,VA,41,0,3,1,0,3,1,0,3,2,0,3,0,0,3,1,0,3,0,0,3,1,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,520,Bristol City,Virginia,VA,41,1,4,2,2,3,4,0,3,5,0,3,0,3,4,2,0,3,0,0,3,4,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
